c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T23:30+0100;765.754
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T23:15+0100;765.4251
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T23:00+0100;765.0852
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T22:45+0100;764.731
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T22:30+0100;764.3614
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T22:15+0100;763.9742
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T22:00+0100;763.5705
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T21:45+0100;763.1536
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T21:30+0100;762.7279
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T21:15+0100;762.2901
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T21:00+0100;761.8303
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T20:45+0100;761.3309
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T20:30+0100;760.7688
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T20:15+0100;760.1253
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T20:00+0100;759.3894
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T19:45+0100;758.5567
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T19:30+0100;757.6261
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T19:15+0100;756.5844
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T19:00+0100;755.4008
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T18:45+0100;754.0269
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T18:30+0100;752.4044
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T18:15+0100;750.4904
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T18:00+0100;748.2629
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T17:45+0100;745.723
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T17:30+0100;742.8894
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T17:15+0100;739.7885
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T17:00+0100;736.4511
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T16:45+0100;732.9113
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T16:30+0100;729.2109
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T16:15+0100;725.4071
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T16:00+0100;721.5736
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T15:45+0100;717.805
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T15:30+0100;714.197
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T15:15+0100;710.7892
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T15:00+0100;707.5464
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T14:45+0100;704.3608
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T14:30+0100;701.074
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T14:15+0100;697.5606
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T14:00+0100;693.7502
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T13:45+0100;689.6274
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T13:30+0100;685.2252
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T13:15+0100;680.5832
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T13:00+0100;675.7432
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T12:45+0100;670.7459
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T12:30+0100;665.6331
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T12:15+0100;660.4411
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T12:00+0100;655.1996
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T11:45+0100;649.9317
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T11:30+0100;644.6561
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T11:15+0100;639.3783
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T11:00+0100;634.0928
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T10:45+0100;628.7842
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T10:30+0100;623.4305
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T10:15+0100;618.0416
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T10:00+0100;612.6626
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T09:45+0100;607.3738
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T09:30+0100;602.2918
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T09:15+0100;597.5541
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T09:00+0100;593.3169
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T08:45+0100;589.7562
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T08:30+0100;587.0414
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T08:15+0100;585.2286
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T08:00+0100;584.2353
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T07:45+0100;583.8393
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T07:30+0100;583.451
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T07:15+0100;583.0935
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T07:00+0100;582.747
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T06:45+0100;582.4346
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T06:30+0100;582.1277
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T06:15+0100;581.8263
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T06:00+0100;581.5293
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T05:45+0100;581.2378
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T05:30+0100;580.9705
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T05:15+0100;580.7109
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T05:00+0100;580.448
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T04:45+0100;580.1774
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T04:30+0100;579.8991
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T04:15+0100;579.6153
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T04:00+0100;579.3271
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T03:45+0100;579.0356
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T03:30+0100;578.743
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T03:15+0100;578.4504
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T03:00+0100;578.1578
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T02:45+0100;577.8663
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T02:30+0100;577.5748
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T02:15+0100;577.2833
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T02:00+0100;576.9918
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T01:45+0100;576.7003
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T01:30+0100;576.4099
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T01:15+0100;576.1195
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T01:00+0100;575.8291
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T00:45+0100;575.5376
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T00:30+0100;575.2428
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T00:15+0100;574.9436
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-04T00:00+0100;574.6378
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-03T23:45+0100;574.3254
c41daf96-f387-4098-bd23-fce1f32bf9d4;2018-01-03T23:30+0100;574.0053
