dbcbf26d-c2a2-44e8-9305-0c0220c3f41e;0.12;weather
a97c4b67-e07a-4c4f-b4ca-eec697020a13;0.12;weather
fb79ab7e-7112-481a-9378-f7e203bd6b3f;0.21;weather
fd9462c7-af57-4996-9ecb-698ef06b25bf;0.22;weather
efffc1c7-3ef4-4ae1-ba58-9d81de9da156;0.21;weather
c6298021-6cc6-461f-a7ae-80c098d67301;0.22;weather
e31209cf-0cd1-4739-87d0-96f142d1dd68;0.42;weather
e7448ba4-752a-41ac-b53b-c1f580c4b152;0.2;weather
e62585ec-4da5-47d7-9284-cc6b61039ef3;0.1;weather
d71bb352-0cdb-4e74-9754-11687a7de91a;0.2;weather
f2473fbb-687d-47cc-a8d3-4c0081b3d447;0.2;weather
e21ebd62-fea0-42af-9a96-b0c29314888c;0.2;weather
d5cab94e-28c4-4673-b0e4-249cd58f8b34;0.2;weather
f5369c53-3803-4999-a07f-33df67a32ef4;0.2;weather
aaf748e0-54d2-4d5e-8035-58c87d543b78;0.22;weather
d6bca322-4263-4503-a136-83929af01c86;0.2;weather
e0ccf96e-eb32-4341-8f86-2c8e04436211;0.3;weather
f85435b7-ef71-4d6e-aba4-6fe57ae97b8f;0.2;weather
a25c72d4-7ab5-4020-ac52-f8e063cf97da;0.2;weather
b7b30d41-162c-44fb-a604-d1264ecd7878;0.2;weather
dbcbf26d-c2a2-44e8-9305-0c0220c3f41e;0.2;historical
a97c4b67-e07a-4c4f-b4ca-eec697020a13;0.2;historical
fb79ab7e-7112-481a-9378-f7e203bd6b3f;0.2;historical
fd9462c7-af57-4996-9ecb-698ef06b25bf;0.12;historical
efffc1c7-3ef4-4ae1-ba58-9d81de9da156;0.2;historical
c6298021-6cc6-461f-a7ae-80c098d67301;0.2;historical
e31209cf-0cd1-4739-87d0-96f142d1dd68;0;historical
e7448ba4-752a-41ac-b53b-c1f580c4b152;0.2;historical
e62585ec-4da5-47d7-9284-cc6b61039ef3;0.2;historical
d71bb352-0cdb-4e74-9754-11687a7de91a;0.23;historical
f2473fbb-687d-47cc-a8d3-4c0081b3d447;0.2;historical
e21ebd62-fea0-42af-9a96-b0c29314888c;0.2;historical
d5cab94e-28c4-4673-b0e4-249cd58f8b34;0.2;historical
f5369c53-3803-4999-a07f-33df67a32ef4;0.11;historical
aaf748e0-54d2-4d5e-8035-58c87d543b78;0.2;historical
d6bca322-4263-4503-a136-83929af01c86;0.2;historical
e0ccf96e-eb32-4341-8f86-2c8e04436211;0.13;historical
f85435b7-ef71-4d6e-aba4-6fe57ae97b8f;0.12;historical
a25c72d4-7ab5-4020-ac52-f8e063cf97da;0.2;historical
b7b30d41-162c-44fb-a604-d1264ecd7878;0.2;historical