d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-28T23:00+0100;8782.082
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T13:00+0100;3569.9153
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T12:00+0100;3550.1255
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T11:00+0100;3529.1353
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T10:00+0100;3507.85
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T09:00+0100;3487.2546
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T08:00+0100;3473.686
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T07:00+0100;3470.4033
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T06:00+0100;3469.1
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T05:00+0100;3467.9624
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T04:00+0100;3466.8752
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T03:00+0100;3465.7173
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T02:00+0100;3464.5493
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T01:00+0100;3463.3853
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T00:00+0100;3462.211
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T23:00+0100;3460.9565
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T22:00+0100;3459.531
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T21:00+0100;3457.8723
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T20:00+0100;3455.7754
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T19:00+0100;3452.4138
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T18:00+0100;3446.668
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T17:00+0100;3436.5847
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T16:00+0100;3422.6475
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T15:00+0100;3407.9563
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T14:00+0100;3394.558
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T13:00+0100;3378.1665
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T12:00+0100;3358.3765
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T11:00+0100;3337.3865
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T10:00+0100;3316.1016
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T09:00+0100;3295.5059
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T08:00+0100;3281.9373
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T07:00+0100;3278.6543
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T06:00+0100;3277.3513
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T05:00+0100;3276.2134
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T04:00+0100;3275.1265
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T03:00+0100;3273.9685
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T02:00+0100;3272.8008
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T01:00+0100;3271.6367
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T00:00+0100;3270.4622
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T23:00+0100;3269.2078
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T22:00+0100;3267.7822
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T21:00+0100;3266.1233
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T20:00+0100;3264.0266
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T19:00+0100;3260.665
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T18:00+0100;3254.9194
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T17:00+0100;3244.836
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T16:00+0100;3230.8987
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T15:00+0100;3216.2075
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T14:00+0100;3202.8096
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T13:00+0100;3186.418
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T12:00+0100;3166.628
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T11:00+0100;3145.6377
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T10:00+0100;3124.3528
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T09:00+0100;3103.7573
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T08:00+0100;3090.1885
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T07:00+0100;3086.9058
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T06:00+0100;3085.6025
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T05:00+0100;3084.4648
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T04:00+0100;3083.378
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T03:00+0100;3082.2197
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T02:00+0100;3081.0522
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T01:00+0100;3079.8877
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T00:00+0100;3078.709
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T23:00+0100;3077.472
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T22:00+0100;3076.1997
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T21:00+0100;3074.8074
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T20:00+0100;3073.3655
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T19:00+0100;3071.8228
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T18:00+0100;3070.3838
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T17:00+0100;3068.9702
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T16:00+0100;3067.5605
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T15:00+0100;3066.2297
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T14:00+0100;3064.9644
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T13:00+0100;3063.6313
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T12:00+0100;3062.2324
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T11:00+0100;3060.8894
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T10:00+0100;3059.5579
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T09:00+0100;3058.2346
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T08:00+0100;3056.9766
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T07:00+0100;3055.7258
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T06:00+0100;3054.4954
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T05:00+0100;3053.3923
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T04:00+0100;3052.314
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T03:00+0100;3051.219
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T02:00+0100;3050.0745
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T01:00+0100;3048.9736
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T00:00+0100;3047.8076
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T23:00+0100;3046.5774
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T22:00+0100;3045.3838
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T21:00+0100;3044.0532
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T20:00+0100;3042.5703
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T19:00+0100;3041.0671
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T18:00+0100;3039.5793
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T17:00+0100;3038.1436
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T16:00+0100;3036.6548
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T15:00+0100;3035.1519
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T14:00+0100;3033.5244
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T13:00+0100;3031.4756
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T12:00+0100;3029.1333
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T11:00+0100;3026.5925
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T10:00+0100;3024.1917
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T09:00+0100;3022.2131
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T08:00+0100;3020.7559
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T07:00+0100;3019.4932
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T06:00+0100;3018.2646
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T05:00+0100;3017.1616
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T04:00+0100;3016.0835
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T03:00+0100;3014.9878
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T02:00+0100;3013.8428
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T01:00+0100;3012.7397
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-20T00:00+0100;3011.5815
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T23:00+0100;3010.3271
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T22:00+0100;3008.9019
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T21:00+0100;3007.2432
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T20:00+0100;3005.1462
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T19:00+0100;3001.7847
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T18:00+0100;2996.0386
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T17:00+0100;2985.9556
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T16:00+0100;2972.018
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T15:00+0100;2957.327
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T14:00+0100;2943.929
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T13:00+0100;2927.5374
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T12:00+0100;2907.7476
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T11:00+0100;2886.7573
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T10:00+0100;2865.4722
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T09:00+0100;2844.8767
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T08:00+0100;2831.308
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T07:00+0100;2828.0251
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T06:00+0100;2826.722
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T05:00+0100;2825.5842
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T04:00+0100;2824.4973
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T03:00+0100;2823.3394
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T02:00+0100;2822.1719
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T01:00+0100;2821.0073
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-19T00:00+0100;2819.833
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T23:00+0100;2818.5786
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T22:00+0100;2817.153
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T21:00+0100;2815.4944
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T20:00+0100;2813.3975
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T19:00+0100;2810.036
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T18:00+0100;2804.2898
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T17:00+0100;2794.2068
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T16:00+0100;2780.2695
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T15:00+0100;2765.5781
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T14:00+0100;2752.1802
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T13:00+0100;2735.7886
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T12:00+0100;2715.9985
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T11:00+0100;2695.0085
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T10:00+0100;2673.7236
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T09:00+0100;2653.128
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T08:00+0100;2639.559
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T07:00+0100;2636.2764
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T06:00+0100;2634.9734
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T05:00+0100;2633.8357
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T04:00+0100;2632.7483
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T03:00+0100;2631.5903
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T02:00+0100;2630.4229
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T01:00+0100;2629.2585
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-18T00:00+0100;2628.0842
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T23:00+0100;2626.8296
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T22:00+0100;2625.4043
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T21:00+0100;2623.7454
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T20:00+0100;2621.6487
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T19:00+0100;2618.287
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T18:00+0100;2612.5413
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T17:00+0100;2602.458
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T16:00+0100;2588.5208
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T15:00+0100;2573.8293
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T14:00+0100;2560.4316
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T13:00+0100;2544.0398
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T12:00+0100;2524.25
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T11:00+0100;2503.2598
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T10:00+0100;2481.9749
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T09:00+0100;2461.3794
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T08:00+0100;2447.8105
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T07:00+0100;2444.5278
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T06:00+0100;2443.2246
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T05:00+0100;2442.087
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T04:00+0100;2441.0
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T03:00+0100;2439.8418
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T02:00+0100;2438.674
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T01:00+0100;2437.5098
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-17T00:00+0100;2436.3354
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T23:00+0100;2435.081
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T22:00+0100;2433.6558
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T21:00+0100;2431.997
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T20:00+0100;2429.9
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T19:00+0100;2426.5383
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T18:00+0100;2420.7925
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T17:00+0100;2410.7095
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T16:00+0100;2396.772
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T15:00+0100;2382.0808
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T14:00+0100;2368.6829
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T13:00+0100;2352.2913
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T12:00+0100;2332.5015
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T11:00+0100;2311.511
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T10:00+0100;2290.226
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T09:00+0100;2269.6304
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T08:00+0100;2256.062
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T07:00+0100;2252.779
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T06:00+0100;2251.4758
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T05:00+0100;2250.3381
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T04:00+0100;2249.2512
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T03:00+0100;2248.0933
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T02:00+0100;2246.9255
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T01:00+0100;2245.7612
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-16T00:00+0100;2244.587
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T23:00+0100;2243.3325
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T22:00+0100;2241.907
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T21:00+0100;2240.248
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T20:00+0100;2238.1514
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T19:00+0100;2234.7898
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T18:00+0100;2229.0437
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T17:00+0100;2218.9607
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T16:00+0100;2205.0234
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T15:00+0100;2190.332
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T14:00+0100;2176.934
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T13:00+0100;2160.5425
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T12:00+0100;2140.7524
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T11:00+0100;2119.7625
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T10:00+0100;2098.4775
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T09:00+0100;2077.8818
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T08:00+0100;2064.313
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T07:00+0100;2061.0303
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T06:00+0100;2059.7273
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T05:00+0100;2058.5896
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T04:00+0100;2057.5022
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T03:00+0100;2056.3442
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T02:00+0100;2055.1768
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T01:00+0100;2054.0125
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-15T00:00+0100;2052.8335
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T23:00+0100;2051.5967
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T22:00+0100;2050.3245
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T21:00+0100;2048.9321
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T20:00+0100;2047.4899
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T19:00+0100;2045.9475
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T18:00+0100;2044.5085
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T17:00+0100;2043.0948
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T16:00+0100;2041.6853
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T15:00+0100;2040.3541
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T14:00+0100;2039.089
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T13:00+0100;2037.7557
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T12:00+0100;2036.3572
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T11:00+0100;2035.014
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T10:00+0100;2033.6825
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T09:00+0100;2032.3593
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T08:00+0100;2031.1012
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T07:00+0100;2029.8503
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T06:00+0100;2028.62
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T05:00+0100;2027.5166
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T04:00+0100;2026.4387
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T03:00+0100;2025.3438
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T02:00+0100;2024.199
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T01:00+0100;2023.0983
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-14T00:00+0100;2021.9323
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T23:00+0100;2020.7019
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T22:00+0100;2019.5084
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T21:00+0100;2018.1777
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T20:00+0100;2016.695
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T19:00+0100;2015.1918
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T18:00+0100;2013.7041
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T17:00+0100;2012.2682
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T16:00+0100;2010.7793
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T15:00+0100;2009.2765
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T14:00+0100;2007.6492
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T13:00+0100;2005.6003
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T12:00+0100;2003.2578
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T11:00+0100;2000.717
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T10:00+0100;1998.3162
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T09:00+0100;1996.3378
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T08:00+0100;1994.8806
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T07:00+0100;1993.6179
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T06:00+0100;1992.3893
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T05:00+0100;1991.286
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T04:00+0100;1990.208
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T03:00+0100;1989.1124
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T02:00+0100;1987.9674
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T01:00+0100;1986.8643
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-13T00:00+0100;1985.7063
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T23:00+0100;1984.4517
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T22:00+0100;1983.0264
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T21:00+0100;1981.3674
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T20:00+0100;1979.2708
