d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-28T23:00+0100;8782.082
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T19:00+0100;1975.9092
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T18:00+0100;1970.1632
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T17:00+0100;1960.0801
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T16:00+0100;1946.1428
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T15:00+0100;1931.4514
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T14:00+0100;1918.0535
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T13:00+0100;1901.6619
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T12:00+0100;1881.8721
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T11:00+0100;1860.8818
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T10:00+0100;1839.5969
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T09:00+0100;1819.0011
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T08:00+0100;1805.4324
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T07:00+0100;1802.1498
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T06:00+0100;1800.8466
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T05:00+0100;1799.7089
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T04:00+0100;1798.6218
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T03:00+0100;1797.4637
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T02:00+0100;1796.2961
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T01:00+0100;1795.1317
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-12T00:00+0100;1793.9575
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T23:00+0100;1792.703
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T22:00+0100;1791.2776
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T21:00+0100;1789.6189
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T20:00+0100;1787.522
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T19:00+0100;1784.1604
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T18:00+0100;1778.4146
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T17:00+0100;1768.3314
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T16:00+0100;1754.3942
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T15:00+0100;1739.7028
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T14:00+0100;1726.3049
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T13:00+0100;1709.9131
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T12:00+0100;1690.1233
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T11:00+0100;1669.133
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T10:00+0100;1647.8481
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T09:00+0100;1627.2526
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T08:00+0100;1613.6837
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T07:00+0100;1610.401
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T06:00+0100;1609.0979
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T05:00+0100;1607.9602
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T04:00+0100;1606.8732
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T03:00+0100;1605.7151
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T02:00+0100;1604.5475
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T01:00+0100;1603.3832
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-11T00:00+0100;1602.209
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T23:00+0100;1600.9543
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T22:00+0100;1599.5289
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T21:00+0100;1597.8702
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T20:00+0100;1595.7733
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T19:00+0100;1592.4117
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T18:00+0100;1586.6658
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T17:00+0100;1576.5828
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T16:00+0100;1562.6455
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T15:00+0100;1547.9541
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T14:00+0100;1534.5562
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T13:00+0100;1518.1644
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T12:00+0100;1498.3746
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T11:00+0100;1477.3844
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T10:00+0100;1456.0994
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T09:00+0100;1435.5039
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T08:00+0100;1421.935
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T07:00+0100;1418.6525
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T06:00+0100;1417.3492
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T05:00+0100;1416.2115
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T04:00+0100;1415.1243
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T03:00+0100;1413.9664
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T02:00+0100;1412.7987
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T01:00+0100;1411.6344
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-10T00:00+0100;1410.4602
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T23:00+0100;1409.2056
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T22:00+0100;1407.7803
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T21:00+0100;1406.1213
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T20:00+0100;1404.0247
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T19:00+0100;1400.6631
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T18:00+0100;1394.9171
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T17:00+0100;1384.834
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T16:00+0100;1370.8967
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T15:00+0100;1356.2053
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T14:00+0100;1342.8074
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T13:00+0100;1326.4158
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T12:00+0100;1306.626
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T11:00+0100;1285.6357
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T10:00+0100;1264.3507
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T09:00+0100;1243.7551
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T08:00+0100;1230.1864
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T07:00+0100;1226.9037
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T06:00+0100;1225.6005
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T05:00+0100;1224.4628
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T04:00+0100;1223.3757
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T03:00+0100;1222.2177
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T02:00+0100;1221.05
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T01:00+0100;1219.8856
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-09T00:00+0100;1218.7114
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T23:00+0100;1217.4569
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T22:00+0100;1216.0315
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T21:00+0100;1214.3728
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T20:00+0100;1212.2759
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T19:00+0100;1208.9143
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T18:00+0100;1203.1685
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T17:00+0100;1193.0853
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T16:00+0100;1179.1481
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T15:00+0100;1164.4567
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T14:00+0100;1151.0587
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T13:00+0100;1134.667
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T12:00+0100;1114.8772
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T11:00+0100;1093.887
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T10:00+0100;1072.602
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T09:00+0100;1052.0065
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T08:00+0100;1038.4376
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T07:00+0100;1035.1549
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T06:00+0100;1033.8518
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T05:00+0100;1032.7141
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T04:00+0100;1031.6271
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T03:00+0100;1030.469
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T02:00+0100;1029.3014
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T01:00+0100;1028.1371
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-08T00:00+0100;1026.958
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T23:00+0100;1025.7212
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T22:00+0100;1024.449
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T21:00+0100;1023.05664
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T20:00+0100;1021.6145
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T19:00+0100;1020.072
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T18:00+0100;1018.63306
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T17:00+0100;1017.21954
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T16:00+0100;1015.8098
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T15:00+0100;1014.4788
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T14:00+0100;1013.2135
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T13:00+0100;1011.8804
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T12:00+0100;1010.4817
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T11:00+0100;1009.1387
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T10:00+0100;1007.80707
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T09:00+0100;1006.48376
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T08:00+0100;1005.22565
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T07:00+0100;1003.9749
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T06:00+0100;1002.7446
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T05:00+0100;1001.6413
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T04:00+0100;1000.5633
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T03:00+0100;999.4682
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T02:00+0100;998.3237
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T01:00+0100;997.22284
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-07T00:00+0100;996.0569
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T23:00+0100;994.82654
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T22:00+0100;993.63306
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T21:00+0100;992.30225
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T20:00+0100;990.81946
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T19:00+0100;989.31635
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T18:00+0100;987.8286
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T17:00+0100;986.3928
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T16:00+0100;984.90393
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T15:00+0100;983.4011
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T14:00+0100;981.7737
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T13:00+0100;979.72485
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T12:00+0100;977.38245
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T11:00+0100;974.84174
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T10:00+0100;972.4407
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T09:00+0100;970.46234
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T08:00+0100;969.0051
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T07:00+0100;967.74255
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T06:00+0100;966.5139
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T05:00+0100;965.4106
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T04:00+0100;964.33264
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T03:00+0100;963.23694
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T02:00+0100;962.0919
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T01:00+0100;960.9889
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-06T00:00+0100;959.8309
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T23:00+0100;958.5763
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T22:00+0100;957.15094
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T21:00+0100;955.4921
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T20:00+0100;953.39526
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T19:00+0100;950.0337
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T18:00+0100;944.28784
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T17:00+0100;934.2047
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T16:00+0100;920.26746
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T15:00+0100;905.5761
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T14:00+0100;892.1781
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T13:00+0100;875.7865
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T12:00+0100;855.9966
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T11:00+0100;835.0064
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T10:00+0100;813.72144
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T09:00+0100;793.12585
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T08:00+0100;779.5571
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T07:00+0100;776.2744
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T06:00+0100;774.9712
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T05:00+0100;773.8335
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T04:00+0100;772.74646
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T03:00+0100;771.5884
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T02:00+0100;770.4208
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T01:00+0100;769.25635
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-05T00:00+0100;768.08215
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T23:00+0100;766.82764
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T22:00+0100;765.40234
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T21:00+0100;763.7435
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T20:00+0100;761.6466
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T19:00+0100;758.28503
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T18:00+0100;752.5392
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T17:00+0100;742.456
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T16:00+0100;728.51874
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T15:00+0100;713.8274
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T14:00+0100;700.4294
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T13:00+0100;684.0377
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T12:00+0100;664.2479
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T11:00+0100;643.2577
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T10:00+0100;621.9728
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T09:00+0100;601.37714
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T08:00+0100;587.8084
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T07:00+0100;584.52563
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T06:00+0100;583.2225
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T05:00+0100;582.0848
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T04:00+0100;580.99774
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T03:00+0100;579.8397
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T02:00+0100;578.67206
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T01:00+0100;577.5077
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-04T00:00+0100;576.33344
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T23:00+0100;575.0789
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T22:00+0100;573.65356
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T21:00+0100;571.9948
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T20:00+0100;569.89795
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T19:00+0100;566.5363
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T18:00+0100;560.79047
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T17:00+0100;550.7073
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T16:00+0100;536.77
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T15:00+0100;522.07874
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T14:00+0100;508.6807
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T13:00+0100;492.28906
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T12:00+0100;472.49924
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T11:00+0100;451.50903
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T10:00+0100;430.224
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T09:00+0100;409.62848
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T08:00+0100;396.0597
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T07:00+0100;392.777
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T06:00+0100;391.47375
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T05:00+0100;390.3361
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T04:00+0100;389.24902
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T03:00+0100;388.091
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T02:00+0100;386.92334
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T01:00+0100;385.759
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-03T00:00+0100;384.58475
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T23:00+0100;383.3302
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T22:00+0100;381.90485
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T21:00+0100;380.24606
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T20:00+0100;378.1492
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T19:00+0100;374.7876
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T18:00+0100;369.04175
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T17:00+0100;358.9586
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T16:00+0100;345.02133
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T15:00+0100;330.33002
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T14:00+0100;316.932
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T13:00+0100;300.54034
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T12:00+0100;280.75052
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T11:00+0100;259.7603
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T10:00+0100;238.47533
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T09:00+0100;217.87975
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T08:00+0100;204.31097
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T07:00+0100;201.0283
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T06:00+0100;199.72507
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T05:00+0100;198.5874
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T04:00+0100;197.50034
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T03:00+0100;196.3423
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T02:00+0100;195.17464
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T01:00+0100;194.01031
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-02T00:00+0100;192.83606
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T23:00+0100;191.5815
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T22:00+0100;190.15619
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T21:00+0100;188.49738
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T20:00+0100;186.4005
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T19:00+0100;183.0389
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T18:00+0100;177.29306
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T17:00+0100;167.2099
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T16:00+0100;153.27261
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T15:00+0100;138.5813
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T14:00+0100;125.1833
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T13:00+0100;108.79165
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T12:00+0100;89.00182
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T11:00+0100;68.01162
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T10:00+0100;46.726624
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T09:00+0100;26.13105
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T08:00+0100;12.562275
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T07:00+0100;9.2796
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T06:00+0100;7.9763746
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T05:00+0100;6.8387003
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T04:00+0100;5.751625
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T03:00+0100;4.5936
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T02:00+0100;3.42595
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T01:00+0100;2.2616
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-01T00:00+0100;1.082675