MRID;2018-01-04T23:30+0100;765.754
MRID;2018-01-04T23:15+0100;765.4251
MRID;2018-01-04T23:00+0100;765.0852
MRID;2018-01-04T22:45+0100;764.731
MRID;2018-01-04T22:30+0100;764.3614
MRID;2018-01-04T22:15+0100;763.9742
MRID;2018-01-04T22:00+0100;763.5705
MRID;2018-01-04T21:45+0100;763.1536
MRID;2018-01-04T21:30+0100;762.7279
MRID;2018-01-04T21:15+0100;762.2901
MRID;2018-01-04T21:00+0100;761.8303
MRID;2018-01-04T20:45+0100;761.3309
MRID;2018-01-04T20:30+0100;760.7688
MRID;2018-01-04T20:15+0100;760.1253
MRID;2018-01-04T20:00+0100;759.3894
MRID;2018-01-04T19:45+0100;758.5567
MRID;2018-01-04T19:30+0100;757.6261
MRID;2018-01-04T19:15+0100;756.5844
MRID;2018-01-04T19:00+0100;755.4008
MRID;2018-01-04T18:45+0100;754.0269
MRID;2018-01-04T18:30+0100;752.4044
MRID;2018-01-04T18:15+0100;750.4904
MRID;2018-01-04T18:00+0100;748.2629
MRID;2018-01-04T17:45+0100;745.723
MRID;2018-01-04T17:30+0100;742.8894
MRID;2018-01-04T17:15+0100;739.7885
MRID;2018-01-04T17:00+0100;736.4511
MRID;2018-01-04T16:45+0100;732.9113
MRID;2018-01-04T16:30+0100;729.2109
MRID;2018-01-04T16:15+0100;725.4071
MRID;2018-01-04T16:00+0100;721.5736
MRID;2018-01-04T15:45+0100;717.805
MRID;2018-01-04T15:30+0100;714.197
MRID;2018-01-04T15:15+0100;710.7892
MRID;2018-01-04T15:00+0100;707.5464
MRID;2018-01-04T14:45+0100;704.3608
MRID;2018-01-04T14:30+0100;701.074
MRID;2018-01-04T14:15+0100;697.5606
MRID;2018-01-04T14:00+0100;693.7502
MRID;2018-01-04T13:45+0100;689.6274
MRID;2018-01-04T13:30+0100;685.2252
MRID;2018-01-04T13:15+0100;680.5832
MRID;2018-01-04T13:00+0100;675.7432
MRID;2018-01-04T12:45+0100;670.7459
MRID;2018-01-04T12:30+0100;665.6331
MRID;2018-01-04T12:15+0100;660.4411
MRID;2018-01-04T12:00+0100;655.1996
MRID;2018-01-04T11:45+0100;649.9317
MRID;2018-01-04T11:30+0100;644.6561
MRID;2018-01-04T11:15+0100;639.3783
MRID;2018-01-04T11:00+0100;634.0928
MRID;2018-01-04T10:45+0100;628.7842
MRID;2018-01-04T10:30+0100;623.4305
MRID;2018-01-04T10:15+0100;618.0416
MRID;2018-01-04T10:00+0100;612.6626
MRID;2018-01-04T09:45+0100;607.3738
MRID;2018-01-04T09:30+0100;602.2918
MRID;2018-01-04T09:15+0100;597.5541
MRID;2018-01-04T09:00+0100;593.3169
MRID;2018-01-04T08:45+0100;589.7562
MRID;2018-01-04T08:30+0100;587.0414
MRID;2018-01-04T08:15+0100;585.2286
MRID;2018-01-04T08:00+0100;584.2353
MRID;2018-01-04T07:45+0100;583.8393
MRID;2018-01-04T07:30+0100;583.451
MRID;2018-01-04T07:15+0100;583.0935
MRID;2018-01-04T07:00+0100;582.747
MRID;2018-01-04T06:45+0100;582.4346
MRID;2018-01-04T06:30+0100;582.1277
MRID;2018-01-04T06:15+0100;581.8263
MRID;2018-01-04T06:00+0100;581.5293
MRID;2018-01-04T05:45+0100;581.2378
MRID;2018-01-04T05:30+0100;580.9705
MRID;2018-01-04T05:15+0100;580.7109
MRID;2018-01-04T05:00+0100;580.448
MRID;2018-01-04T04:45+0100;580.1774
MRID;2018-01-04T04:30+0100;579.8991
MRID;2018-01-04T04:15+0100;579.6153
MRID;2018-01-04T04:00+0100;579.3271
MRID;2018-01-04T03:45+0100;579.0356
MRID;2018-01-04T03:30+0100;578.743
MRID;2018-01-04T03:15+0100;578.4504
MRID;2018-01-04T03:00+0100;578.1578
MRID;2018-01-04T02:45+0100;577.8663
MRID;2018-01-04T02:30+0100;577.5748
MRID;2018-01-04T02:15+0100;577.2833
MRID;2018-01-04T02:00+0100;576.9918
MRID;2018-01-04T01:45+0100;576.7003
MRID;2018-01-04T01:30+0100;576.4099
MRID;2018-01-04T01:15+0100;576.1195
MRID;2018-01-04T01:00+0100;575.8291
MRID;2018-01-04T00:45+0100;575.5376
MRID;2018-01-04T00:30+0100;575.2428
MRID;2018-01-04T00:15+0100;574.9436
MRID;2018-01-04T00:00+0100;574.6378
MRID;2018-01-03T23:45+0100;574.3254
MRID;2018-01-03T23:30+0100;574.0053